İl,İlçe,SEGE_Skor,Kadin_Surucu_Belgesi_Orani
İstanbul,Şişli,6.959,0.692
Ankara,Çankaya,6.901,0.599
İstanbul,Beşiktaş,5.94,0.6193
İstanbul,Kadıköy,4.91,0.5287
Ankara,Yenimahalle,4.481,0.4634
İstanbul,Bakırköy,4.465,0.4402
İstanbul,Fatih,4.226,0.4185
Bursa,Nilüfer,4.072,0.419
İstanbul,Ataşehir,3.545,0.4288
İstanbul,Başakşehir,3.468,0.4326
İzmir,Konak,3.465,0.4092
İstanbul,Beyoğlu,3.394,0.4054
İstanbul,Ümraniye,3.364,0.4067
İstanbul,Sarıyer,3.249,0.4285
Antalya,Muratpaşa,3.173,0.3402
İstanbul,Üsküdar,3.045,0.3968
İzmir,Bornova,3.028,0.3343
İzmir,Balçova,2.902,0.3986
İstanbul,Tuzla,2.73,0.3474
İstanbul,Maltepe,2.685,0.2991
Konya,Selçuklu,2.562,0.3113
Ankara,Altındağ,2.528,0.3018
İstanbul,Beylikdüzü,2.503,0.3553
İstanbul,Pendik,2.485,0.3255
Muğla,Bodrum,2.483,0.3572
İstanbul,Esenyurt,2.479,0.292
Antalya,Konyaaltı,2.465,0.3342
İstanbul,Bahçelievler,2.423,0.3293
İstanbul,Zeytinburnu,2.382,0.3686
Denizli,Merkezefendi,2.375,0.346
Gaziantep,Şehitkamil,2.375,0.35
Bursa,Osmangazi,2.374,0.3374
İstanbul,Bağcılar,2.346,0.3002
Kocaeli,Gebze,2.334,0.3463
İstanbul,Kartal,2.321,0.3097
İstanbul,Bayrampaşa,2.266,0.3135
İzmir,Karşıyaka,2.222,0.2917
İstanbul,Kağıthane,2.174,0.2939
İstanbul,Küçükçekmece,2.161,0.2596
Edirne,Merkez,2.113,0.3463
İzmir,Çiğli,2.046,0.3386
Adana,Seyhan,2.043,0.2666
İzmir,Gaziemir,2.031,0.3001
Kocaeli,İzmit,2.023,0.269
İzmir,Çeşme,1.998,0.3007
Kayseri,Melikgazi,1.983,0.2991
Ankara,Etimesgut,1.957,0.3068
Eskişehir,Odunpazarı,1.95,0.2946
Mersin,Yenişehir,1.948,0.2907
İstanbul,Güngören,1.92,0.3127
İstanbul,Büyükçekmece,1.891,0.2891
İzmir,Güzelbahçe,1.882,0.3125
Çanakkale,Merkez,1.846,0.263
İstanbul,Eyüpsultan,1.839,0.2515
İstanbul,Adalar,1.822,0.2769
Trabzon,Ortahisar,1.807,0.3242
Ankara,Gölbaşı,1.79,0.3247
Kırıkkale,Yahşihan,1.778,0.3181
İzmir,Urla,1.768,0.2857
Samsun,Atakum,1.734,0.3214
İstanbul,Beykoz,1.732,0.2412
Erzurum,Yakutiye,1.688,0.2671
Çanakkale,Bozcaada,1.677,0.3088
Antalya,Alanya,1.676,0.2358
Muğla,Marmaris,1.671,0.3128
İstanbul,Avcılar,1.64,0.2546
İzmir,Narlıdere,1.632,0.245
Adıyaman,Gerger,-1.289,0.1106
Siirt,Pervari,-1.345,0.0396
Şanlıurfa,Harran,-1.447,0.01
